;x1;x2;x3;u;f1;f2
149;3.686091214909133;1.6497937871457578;0.6832890824187737;0.722881349511976;0.0;0.0
150;3.504217452586383;1.6158030183042396;0.6949754692684109;0.6502878401571168;0.0;0.0
151;3.2849195399510247;1.5722542511976327;0.7077284372041317;0.5711968696599872;0.0;0.0
152;3.0410960973457946;1.5096403541751626;0.7373403736098112;0.4863986888537981;0.0;0.0
153;2.7670397870258654;1.4264436250278145;0.7315811973948297;0.39674057313061206;0.0;0.0
154;2.4644702556911637;1.3484963049458791;0.722686901052651;0.30311835674570226;0.0;0.0
155;2.136043771211124;1.2644077806549978;0.7165350676114822;0.2064674819377966;0.0;0.0
156;1.7842654503629425;1.1544519282092067;0.6961611680107768;0.1077536522994423;0.0;0.0
157;1.4288529811871193;1.0355048606916124;0.6746712310975292;0.007963183785935567;0.0;0.0
158;1.0300422564019716;0.8936415314557781;0.6399775284310945;-0.09190685022768164;0.0;0.0
159;0.6507389978836456;0.7563916675976158;0.5989828595271749;-0.19085858137418937;0.0;0.0
160;0.2415299210553194;0.598888278638545;0.5461478837932083;-0.2879033166650653;0.0;0.0
161;-0.15221266203387773;0.44788376589751233;0.49865371776710715;-0.3820714171840091;0.0;0.0
162;-0.5539812935709654;0.2992199864894095;0.43262702662696384;-0.47242198639846616;0.0;0.0
163;-0.9409295628365744;0.12439535082943509;0.36179606349449756;-0.5580522712867794;0.0;0.0
164;-1.3158165910395019;-0.03505364438361985;0.2966524586028053;-0.6381066823479502;0.0;0.0
165;-1.7055487213187759;-0.181048201436702;0.24439925605856633;-0.711785342369123;0.0;0.0
166;-2.0552095562608135;-0.3450251933466626;0.18509708383984147;-0.7783520785342984;0.0;0.0
167;-2.398653928037926;-0.5028982524373629;0.11753360615253663;-0.8371417780197468;0.0;0.0
168;-2.691644109807832;-0.6729081288364013;0.03921308917414623;-0.8875670335815046;0.0;0.0
169;-2.9724145902863355;-0.8057540720464857;-0.038574421125449926;-0.9291240127343697;0.0;0.0
170;-3.219522408131993;-0.9409738632771851;-0.11019631011696847;-0.9613974918795568;0.0;0.0
171;-3.4416146727164003;-1.0633363422971933;-0.17843083990546926;-0.9840650050816434;0.0;0.0
172;-3.634534408501806;-1.178285542015657;-0.24231000721548657;-0.9969000660415961;0.0;0.0
173;-3.783679804311533;-1.2848483223051632;-0.2992545618589467;-0.9997744310730111;0.0;0.0
174;-3.8911283806992296;-1.3861668518921895;-0.3710834055437433;-0.9926593804706327;0.0;0.0
175;-3.9775711201252606;-1.4548567407418678;-0.44021163450444417;-0.9756260054681576;0.0;0.0
176;-4.009225597191996;-1.5415827759647505;-0.49110202239197337;-0.948844497918124;0.0;0.0
177;-3.9939873497769285;-1.5812864769536739;-0.5486298566353782;-0.9125824497911845;0.0;0.0
178;-3.933883328215727;-1.6119728133558493;-0.6038507372150153;-0.8672021794855813;0.0;0.0
179;-3.8365293458934353;-1.6313724479225025;-0.6637503415399444;-0.8131571116614864;0.0;0.0
180;-3.715100361064413;-1.6208516394900678;-0.6877798338043238;-0.750987246771676;0.0;0.0
181;-3.5637360293046614;-1.5868472143932437;-0.6961841280873623;-0.6813137655554999;0.0;0.0
182;-3.370479164329924;-1.5498832125396187;-0.7293680331773825;-0.6048328224062841;0.0;0.0
183;-3.1398605915659252;-1.4891957277048415;-0.7344129181175901;-0.5223085896267315;0.0;0.0
184;-2.8581147300242726;-1.437579947185697;-0.7525963302858764;-0.43456562207189353;0.0;0.0
185;-2.5655386710997563;-1.356560173604412;-0.7412312812485727;-0.34248061846961253;0.0;0.0
186;-2.252582178049403;-1.2684477365483346;-0.743283875967054;-0.2469736617366209;0.0;0.0
187;-1.9290922751597281;-1.1740206493545933;-0.7084919797158094;-0.1489990258141988;0.0;0.0
188;-1.5793642470060427;-1.05372025784474;-0.6940177654543394;-0.04953564087836742;0.0;0.0
189;-1.2085213078154757;-0.9309226147103301;-0.6620138772918178;0.05042268780681477;0.0;0.0
190;-0.817069848919402;-0.7974276143929186;-0.6234423370141761;0.14987720966295234;0.0;0.0
191;-0.41319695996370115;-0.6510516448022703;-0.5605199994555801;0.24783420798295983;0.0;0.0
192;-0.005080515606098235;-0.5202278790577419;-0.4887321439419936;0.3433149288198987;0.0;0.0
193;0.38990761474440644;-0.3501941469476976;-0.45650694797347535;0.4353653603728932;0.0;0.0
194;0.777003926789044;-0.20576243473754832;-0.3928052666239896;0.5230657651576994;0.0;0.0
195;1.1935302799742047;-0.047940074340899724;-0.3370317946446195;0.605539869719601;0.0;0.0
196;1.5638485993959494;0.11297771285990277;-0.26646428557536195;0.6819636200681356;0.0;0.0
197;1.9175539781447324;0.2806391570534017;-0.19939896775106275;0.7515734153521506;0.0;0.0
198;2.255946979645539;0.44011304366574455;-0.13033099592037659;0.8136737375071054;0.0;0.0
199;2.561825766164926;0.5860402191579868;-0.057385064744844214;0.8676441006416691;0.0;0.0
